produto,tokens_busca,aliases_busca,id_ncm,nome_ncm_por,nome_ncm_esp,nome_ncm_ing,score_por,score_esp,score_ing,token_score_por,token_score_esp,token_score_ing,alias_score_por,alias_score_esp,alias_score_ing,melhor_linguagem,score_match,ja_parametrizado
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08135000,"Misturas de frutas secas ou de frutas de casca rija, do presente Capítulo",Mezclas de frutos secos o de frutos de cáscara comestib,Mixtures of dried fruits or fruits with hard peel,1.0,0.0809,0.0161,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,10061010,"Arroz com casca (arroz paddy), para semeadura","Arroz (""paddy"") con cáscara, para siembra","Rice in the husk (paddy), for sowing",1.0,0.0714,0.0435,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,10061091,"Arroz com casca (arroz paddy), parboilizado","Arroz (""paddy"") con cáscara, parboilizado (estufado)","Rice in the husk (paddy), parboiled (stewed)",1.0,0.0603,0.0481,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,10061092,"Arroz com casca (arroz paddy), não parboilizado","Arroz (""paddy"") con cáscara, no parboilizado","Rice in the husk (paddy), parboiled (n/stewed)",1.0,0.0673,0.0463,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08011110,"Cocos secos, sem casca, mesmo ralados","Cocos secos, sin cáscara, incluso rallados","Dried coconuts, shelled, whether or not shredded",1.0,0.0755,0.0254,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08011200,Cocos na casca interna (endocarpo),Cocos en el interior de la corteza (endocarpo),Coconuts in the inner bark (endocarp),1.0,0.0175,0.0208,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08012100,"Castanha-do-pará, fresca ou seca, com casca","Nuez de brasil fresca o seca, con cáscara","Fresh/dried, brazil nuts, in shell",1.0,0.0943,0.0444,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08012200,"Castanha-do-pará, fresca ou seca, sem casca","Nuez de brasil, fresca o seca, sin cáscara","Fresh/dried, brazil nuts, shelled",1.0,0.0849,0.0455,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08013100,"Castanha de caju, fresca ou seca, com casca","Nuez del marañón, fresca o seca, con cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0909,0.0455,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08013200,"Castanha de caju, fresca ou seca, sem casca","Nuez de marañón, fresca o seca, sin cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0833,0.0455,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08021100,"Amêndoas frescas ou secas, com casca","Almendras frescas o secas, con cáscara","Fresh/dried almonds, shelled",1.0,0.1,0.0375,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08029000,"Outras frutas de casca rija, frescas ou secas","Los dem.frutos de cáscara comestibles,  frescas o secas",Other fresh/dried fruit in shell,1.0,0.053,0.0333,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,12021000,"Amendoins com casca, não torrados, nem cozidos","Cacahuetes con cáscara, sin tostar ni cocer","Ground-nuts in shell, not roasted, n/cooked",1.0,0.0909,0.0278,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,12024100,"Amendoins com casca, não torrados, nem cozidos","Cacahuetes con cáscara, sin tostar ni molido","Peanuts in shell, not roasted or ground",1.0,0.0893,0.049,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08021200,"Amêndoas frescas ou secas, sem casca","Almendras frescas o secas, sin cáscara","Fresh/dried almonds, shelled",1.0,0.09,0.0375,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08022100,"Avelãs (Corylus spp) frescas ou secas, com casca","Avellanas (corylus spp) frescas o secas, con cáscara","Fresh/dried hazelnuts/filberts(corylus spp.), in shell",1.0,0.0806,0.0391,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CascaCajuacu,cajuacu casca,cajuacu; caju acu; casca,08022200,"Avelãs (Corylus spp) frescas ou secas, sem casca","Avellanas (coryls spp) frescas o secas, sin cáscara","Fresh/dried hazelnuts/filberts (corylus), shelled",1.0,0.0738,0.0424,0.5,0.0,0.0,1.0,0.0,0.0,por,1.0,False
CastanhaDeCaju,caju castanha,,08013100,"Castanha de caju, fresca ou seca, com casca","Nuez del marañón, fresca o seca, con cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0727,0.0682,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
CastanhaDeCaju,caju castanha,,08013200,"Castanha de caju, fresca ou seca, sem casca","Nuez de marañón, fresca o seca, sin cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.0741,0.0682,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
CastanhaDeCaju,caju castanha,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0857,0.0789,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0857,True
CastanhaDeCaju,caju castanha,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0568,0.0408,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0568,True
CastanhaDeCaju,caju castanha,,08012100,"Castanha-do-pará, fresca ou seca, com casca","Nuez de brasil fresca o seca, con cáscara","Fresh/dried, brazil nuts, in shell",0.5,0.0755,0.0556,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CastanhaDeCaju,caju castanha,,08012200,"Castanha-do-pará, fresca ou seca, sem casca","Nuez de brasil, fresca o seca, sin cáscara","Fresh/dried, brazil nuts, shelled",0.5,0.0755,0.0568,0.5,0.0,0.0,0.0,0.0,0.0,por,0.5,False
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,08012100,"Castanha-do-pará, fresca ou seca, com casca","Nuez de brasil fresca o seca, con cáscara","Fresh/dried, brazil nuts, in shell",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,por,1.0,True
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,08012200,"Castanha-do-pará, fresca ou seca, sem casca","Nuez de brasil, fresca o seca, sin cáscara","Fresh/dried, brazil nuts, shelled",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,por,1.0,True
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0667,0.0606,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0667,True
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0513,0.0455,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0513,True
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,08013100,"Castanha de caju, fresca ou seca, com casca","Nuez del marañón, fresca o seca, con cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.05,0.0641,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
CastanhaDoPara,castanha,castanha do para; castanha do brasil; castanha da amazonia; brazil nuts; nuez de brasil,08013200,"Castanha de caju, fresca ou seca, sem casca","Nuez de marañón, fresca o seca, sin cáscara","Fresh/dried, cashew nuts, shelled",1.0,0.051,0.0641,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
CavaloMangaLarga,cavalo larga manga,,01011010,Cavalos reprodutores de raça pura,Caballos reproductores de raza pura,Pure-bred breeding horses,0.1078,0.0943,0.0581,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1078,True
CavaloMangaLarga,cavalo larga manga,,01011100,"Cavalos reprodutores, de raça pura",Caballos reproductores de raza pura,Pure-bred breeding horses,0.1078,0.0943,0.0581,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1078,True
CavaloMangaLarga,cavalo larga manga,,01012100,Cavalos reprodutores de raça pura,"Caballos de pura raza, para procreación",Pure-bred horses,0.1078,0.1071,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1078,True
CavaloMangaLarga,cavalo larga manga,,01012900,"Cavalos, exceto reprodutores de raça pura","Caballos vivos, excepto reproductores de raza pura","Lives horses, except pure-bred breeding",0.0948,0.0746,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0948,True
CavaloMangaLarga,cavalo larga manga,,01011900,"Outros cavalos, vivos",Los demás caballos vivos,Other live horses,0.0921,0.0714,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0921,True
CavaloMangaLarga,cavalo larga manga,,01019010,"Cavalos vivos, exceto reprodutores raça pura","Caballos vivos,  excepto reproductores de raza pura","Live horses, except pure-bred breeding",0.0902,0.0746,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0902,True
CavaloMangaLarga,cavalo larga manga,,63079020,"Artefato tubular com tratamento ignífugo, próprio para saída de emergência de pessoas, mesmo com seus elementos de montagem",Manga c/tratam.ignífugo apta p/salida de emerg.personas,Fire-proofed sleeves f/emerg.evacuation of persons,0.0504,0.3333,0.0441,0.0,0.3333,0.0,0.0,0.0,0.0,esp,0.3333,False
CavaloMangaLarga,cavalo larga manga,,20079925,Purês de manga (Mangifera indica),Puré de mango (Mangifera indica),Mashed of mango (Mangifera indica),0.3333,0.0729,0.08,0.3333,0.0,0.0,0.0,0.0,0.0,por,0.3333,False
CavaloMangaLarga,cavalo larga manga,,93052100,"Partes e acessórios para espingarda/carabina de fogo, cano liso","Partes y acces.p/armas larga/rifle caza, can.ánima lisa","Parts and acces.f/shotguns/carbines,smooth barrel",0.0375,0.3333,0.0448,0.0,0.3333,0.0,0.0,0.0,0.0,esp,0.3333,False
CavaloMangaLarga,cavalo larga manga,,93052900,Partes e acessórios para outras espingardas/carabinas de fogo,Partes y acces.p/demás armas larga/rifles caza,Parts and acces.f/other shotguns/carbines,0.0506,0.3333,0.0339,0.0,0.3333,0.0,0.0,0.0,0.0,esp,0.3333,False
Coco,coco,,53051100,Cairo (fibras de coco) em bruto,Fibras de coco en bruto,Coir (fibres of coconut) raw,1.0,1.0,0.0667,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Coco,coco,,53051900,"Cairo (fibras de coco) trabalhado, não fiado, estopas, desperdícios","Fibras de coco trabaj.s/hilar, estopas, desperds","Coir(fibres of coconut)proces.n/spun, tow, waste",1.0,1.0,0.04,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Coco,coco,,53081000,Fios de cairo (fios de fibras de coco),Hilados de coco (hilados de fibras de coco),Coir yarn (yarns of fibres of coconut),1.0,1.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Coco,coco,,15132911,Outros óleos de amêndoa de palma (palmiste) (coconote) de coco mbocaya (Acrocomia totai),Otros aceites de palma (palma) (coconote) coco mbocaya (Acrocomia totai),"
Other palm (palm kernel) (coconote) coconut mbocaya (Acrocomia totai) oils",1.0,1.0,0.0278,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Coco,coco,,23065000,"Tortas e outros resíduos sólidos, de coco ou de copra","Tortas de demás residuos sólidos,  de coco o de copra","Oil-cake and other solid residues, of coconut or copra",1.0,1.0,0.0351,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Coco,coco,,15131100,"Óleo de coco (óleo de copra), em bruto","Aceite de coco (de copra), en bruto","Coconut (copra) oil, crude",1.0,1.0,0.0741,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Coco,coco,,15131900,Outros óleos de coco (óleos de copra),Los demás aceites de coco (de copra),Other coconut (copra) oil,1.0,1.0,0.0741,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Coco,coco,,08011900,Cocos frescos,Cocos frescos,Other fresh coconuts,0.1176,0.1176,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1176,True
Coco,coco,,08011190,Outros cocos secos,Los demás cocos secos,Other dried coconuts,0.0909,0.08,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0909,True
Coco,coco,,08011200,Cocos na casca interna (endocarpo),Cocos en el interior de la corteza (endocarpo),Coconuts in the inner bark (endocarp),0.0556,0.0417,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0556,True
Coco,coco,,08011100,"Cocos, frescos ou secos, dessecados","Los cocos frescos o secos, desecados","Coconuts, fresh or dried, desiccated",0.0541,0.0513,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0541,True
Coco,coco,,08011110,"Cocos secos, sem casca, mesmo ralados","Cocos secos, sin cáscara, incluso rallados","Dried coconuts, shelled, whether or not shredded",0.0513,0.0455,0.04,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0513,True
Coco,coco,,15132111,"Óleo de cocombocaya(Acrocomia totai), em bruto","Aceite de Cocombocaya (Acrocomia totali), crudo","Cocombocaya oil (Acrocomia totali), crude",0.0417,0.0417,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0476,True
Coco,coco,,15132920,Outros óleos de babaçu,Los demás aceites de babasú,Other babassu oil,0.0192,0.0161,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0476,True
Coco,coco,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0429,0.0375,0.037,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0429,True
Coco,coco,,15132919,"Outros óleos de ""palmiste""",Los demás aceites de palmiste,Other palm kernel oil,0.0357,0.0152,0.04,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.04,True
Coco,coco,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0192,0.0345,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0385,True
Coco,coco,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.0224,0.0339,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0339,True
Coco,coco,,57022000,"Revestimentos para pisos (pavimentos), de cairo (fibras de coco)",Revestimiento para el suelo de fibras de coco,"Covering for pavement, of coir (coconut fibres)",1.0,1.0,0.0417,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,False
Coco,coco,,20098921,"Água de coco (Cocos nucifera) com valor Brix não superior a 7,4","Água de coco (Cocos nucifera) com valor Brix não superior a 7,4","Água de coco (Cocos nucifera) com valor Brix não superior a 7,4",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,por,1.0,False
Coco,coco,,20098922,"Água de coco (Cocos nucifera) com valor Brix superior a 7,4","Água de coco (Cocos nucifera) com valor Brix superior a 7,4","Água de coco (Cocos nucifera) com valor Brix superior a 7,4",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,por,1.0,False
CopaibaOleo,copaiba,copaiba,15159090,"Outras gorduras e óleos vegetais, mesmo refinado","Las demás grasas y aceites vegetales, incluso refinados","Other fixed vegetable fats and oils, refined or not",0.037,0.0246,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,por,0.037,True
Fava,fava,,07135010,"Favas (Vicia faba var. major) e fava forrageira (Vicia faba var. equina, Vicia faba var. minor), secas, para semeadura","Habas, haba caballar y haba menor, secas, para siembra","Dried broad beans/horse beans, for sowing",1.0,0.0182,0.0114,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Fava,fava,,07135090,"Outras favas (Vicia faba var. major) e fava forrageira (Vicia faba var. equina, Vicia faba var. minor), secas, em grãos","Las demás habas, haba caballar y haba menor, secas, desvainadas","Other dried broad beans/horse beans, in grain",1.0,0.0234,0.0208,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07133590,"Feijão-fradinho, exceto para semeadura","Frijole-fradinho (vigna unguiculata), exc. para siembra","Fradinho bean (vigna unguiculata), except for sowing",1.0,0.0439,0.0455,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07133210,"Feijão-adzuki (Phaseolus ou Vigna angularis), seco, para semeadura","Judía adzuki,  seca,  para siembra",Dried small red(adzuk)beans(phas./vigna angul.)forsowing,1.0,0.0417,0.0167,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07133311,"Feijão comum ((Phaseolus vulgaris), preto, seco, para semeadura","Judía común, negra, seca, para siembra",Dried kidney beans(phas. vulgaris)incl.black/for sowing,1.0,0.0366,0.0167,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07133321,"Feijão comum, branco, seco, para semeadura","Judía común, blanca, seca, para siembra","Dried kidney beans, incl.white beans for sowing",1.0,0.0357,0.0192,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07133410,"Feijão-bambara (Vigna subterranea ou Voandzeia subterranea), para semeadura","Frijole-bambara (vigna subterranea), para siembra","Bambara bean (vigna subterranea), for sowing",1.0,0.0385,0.0213,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07133490,"Feijão-bambara (Vigna subterranea ou Voandzeia subterranea), exceto para semeadura","Frijole-bambara(vigna subterranea),excepto para siembra","Bambara bean (vigna subterranea), except for sowing",1.0,0.0417,0.0185,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07133510,"Feijão-fradinho (Vigna unguiculata), para semeadura","Frijole-fradinho (vigna unguiculata), para siembra","Fradinho bean (vigna unguiculata), for sowing",1.0,0.0472,0.0521,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07136010,"Feijão-guando (Cajanus cajan), para semeadura","Frijole-guando (cajanus cajan), para siembra","Guando bean (cajanus cajan), for sowing",1.0,0.0532,0.0476,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Feijao,feijao,,07136090,"Feijão-guando (Cajanus cajan), exceto para semeadura","Frijole-guando (cajanus cajan), excepto para siembra","Guando bean (cajanus cajan), except for sowing",1.0,0.0455,0.0408,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Goiaba,goiaba,,20079924,Purês de goiaba (Psidium guajava),Guayaba puré (Psidium guajava),Mashed guava (Psidium guajava),1.0,0.0588,0.0588,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Goiaba,goiaba,,08045010,Goiabas frescas ou secas,Guayabas frescas o secas,Fresh/dried guavas,0.1,0.0667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1,True
Goiaba,goiaba,,08045000,"Goiabas, mangas e mangostões, frescos ou secos","Guayabas, mangos, mangostanes, frescos o secos",Fresh/dried guavas/mangoes/mangosteens,0.06,0.0408,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,por,0.06,True
Goiaba,goiaba,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0536,0.0484,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0536,True
Goiaba,goiaba,,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.0392,0.0364,0.05,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.05,True
Goiaba,goiaba,,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0349,0.0426,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0426,True
Goiaba,goiaba,,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.029,0.0424,0.0182,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0424,True
Goiaba,goiaba,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0405,0.0357,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0405,True
Goiaba,goiaba,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.029,0.0328,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0328,True
Laranja,laranja,,33011210,"Óleo essencial, de laranja, de petit grain","Aceite esencial,  de ""petit grain"" de naranja","Essential oil, of petit grain",1.0,0.0729,0.0571,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Laranja,laranja,,33011290,"Outros óleos essenciais, de laranja","Los demás aceites esenciales,  de naranja","Other essential oils, of orange",1.0,0.0761,0.0541,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Laranja,laranja,,20091100,"Suco (sumo) de laranja, não fermentados, sem adição de álcool, com ou sem adição de açúcar ou de outros edulcorantes, congelado","Jugo de naranja, congelado, sin fermentar","Frozen/unfermented, orange juice",1.0,0.0652,0.0526,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Laranja,laranja,,20091200,"Suco (sumo) de laranja, não fermentados, sem adição de álcool, com ou sem adição de açúcar ou de outros edulcorantes, não congelado, com valor Brix não superior a 20","Jugo de naranja, sin congelar, con valor brix <= 20","Orange juice, not frozen, brix value <= 20",1.0,0.0566,0.0568,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Laranja,laranja,,08051000,"Laranjas, frescas ou secas",Naranjas frescas o secas,Fresh/dried oranges,0.1094,0.0968,0.0577,0.0,0.0,0.0,0.0,0.0,0.0,por,0.1094,True
Laranja,laranja,,20091900,"Outros sucos de laranjas, não fermentados, sem adição de álcool, com ou sem adição de açúcar ou de outros edulcorantes","Los demás jugos de naranjas,  sin fermentar","Other unfermented, orange juice",0.0287,0.0729,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0729,True
Laranja,laranja,,21069090,Outras preparações alimentícias,Las demás preparaciones alimenticias,Other food preparations,0.0658,0.0698,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0698,True
Laranja,laranja,,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0517,0.0625,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0625,True
Laranja,laranja,,20079910,"Geleias e marmelades, de outras frutas","Jaleas y mermeladas, de otros frutos","Jellies, marmalades, of other fruits",0.0568,0.0357,0.0366,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0568,True
Laranja,laranja,,21069010,Outras preparações para elaboração de bebidas,Las demás preparaciones para la elabor.de bebidas,Other preparations for elaboration of drinks,0.0385,0.0536,0.049,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0536,True
Laranja,laranja,,20079990,"Doces, pures e pastas, de outras frutas","Confituras, purés y pastas, de otros frutos","Jams, purée, pastes, of other fruits",0.0455,0.0312,0.025,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0455,True
Laranja,laranja,,20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar","Jugo de otras frutas, sin fermentar, sin adición azúcar","Other fruit juice, unfermented, without added sugar",0.0143,0.0417,0.0179,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0417,True
Laranja,laranja,,21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar","Caramelos, confites, pastillas y productos simil.s/azúcar","Caramels, sweets, tablets and similar prod., ithout sugar",0.0357,0.0403,0.0333,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0403,True
Laranja,laranja,,28249010,Mínio (zarcão) e mínio-laranja (mine-orange),Minio y minio anaranjado,Red lead and orange lead,1.0,0.0968,0.0968,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Laranja,laranja,,28242000,Mínio (zarcão) e mínio-laranja (mine-orange),Minio y minio anaranjado,Red lead and orange lead,1.0,0.0968,0.0968,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,False
Lenha,lenha,,44011100,"Lenha em qualquer forma, de coníferas","Leña en cualquier forma, de coníferas","Firewood in any form, coniferous",1.0,0.0488,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Lenha,lenha,,44011200,"Lenha em qualquer forma, de não coníferas",Leña en cualquier forma de no coníferas,Firewood in any form of non-coniferous,1.0,0.0455,0.0349,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Lenha,lenha,,44011000,Lenha em qualquer estado,Leña en cualquier estado,Firewood in any state,1.0,0.069,0.0577,1.0,0.0,0.0,0.0,0.0,0.0,por,1.0,True
Lima,lima,,33011400,"Óleo essencial, de lima","Aceite esencial, de lima","Essential oil, of lime",1.0,1.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Lima,lima,,33011910,Óleos essenciais de lima,"Aceite esencial, de lima","Essential oil, of lime",1.0,1.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,por,1.0,True
Lima,lima,,08053000,"Limões e limas, frescos ou secos","Limones y limas, frescos o secos",Fresh or dried lemons and sweet oranges,0.0571,0.0571,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0571,True
Lima,lima,,08055000,"Limões (Citrus limon, Citrus limonum) e limas (Citrus aurantifolia, Citrus latifolia), frescos ou secos","Limones y limas,  frescos o secos",Fresh/dried lemons and sweet oranges,0.02,0.0571,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,esp,0.0571,True
Limao,limao,limao; limon; lemon,33011300,"Óleo essencial, de limão","Aceite esencial, de limón","Essential oil, of lemon",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,por,1.0,True
Limao,limao,limao; limon; lemon,08055000,"Limões (Citrus limon, Citrus limonum) e limas (Citrus aurantifolia, Citrus latifolia), frescos ou secos","Limones y limas,  frescos o secos",Fresh/dried lemons and sweet oranges,1.0,0.0694,0.0488,0.0,0.0,0.0,1.0,0.0,0.0,por,1.0,True
Limao,limao,limao; limon; lemon,08053000,"Limões e limas, frescos ou secos","Limones y limas, frescos o secos",Fresh or dried lemons and sweet oranges,0.0694,0.0694,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,por,0.0694,True
Limao,limao,limao; limon; lemon,20079910,"Geleias e marmelades, de outras frutas","Jaleas y mermeladas, de otros frutos","Jellies, marmalades, of other fruits",0.0595,0.05,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0641,True
Limao,limao,limao; limon; lemon,20079929,Purês de outras frutas,Los purés de otras frutas,Mashed of other fruits,0.0185,0.0333,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,ing,0.0556,True
